timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,P_at_350V_mW,feasible_at_350V
2024-11-17T20:25:00+00:00,0.8179,100.0,2.788,2.788,3.942,4.828,5.215,1
2024-11-17T20:30:00+00:00,0.7941,100.0,2.707,2.707,3.828,4.688,5.064,1
2024-11-17T20:35:00+00:00,0.7645,100.0,2.606,2.606,3.685,4.513,4.874,1
2024-11-17T20:40:00+00:00,0.6762,100.0,2.305,2.305,3.259,3.992,4.312,1
2024-11-17T20:45:00+00:00,0.5720,100.0,1.950,1.950,2.757,3.377,3.647,1
2024-11-17T20:50:00+00:00,0.5307,100.0,1.809,1.809,2.558,3.133,3.384,1
2024-11-17T20:55:00+00:00,0.6121,100.0,2.086,2.086,2.950,3.613,3.903,1
2024-11-17T21:00:00+00:00,0.8566,100.0,2.920,2.920,4.129,5.057,5.462,1
2024-11-17T21:05:00+00:00,1.2580,100.0,4.288,4.288,6.064,7.426,8.022,1
2024-11-17T21:10:00+00:00,1.7415,100.0,5.936,5.936,8.394,10.281,11.105,1
2024-11-17T21:15:00+00:00,2.2396,100.0,7.633,7.633,10.795,13.221,14.281,1
2024-11-17T21:20:00+00:00,2.7191,100.0,9.268,9.268,13.106,16.052,17.338,1
2024-11-17T21:25:00+00:00,3.1138,100.0,10.613,10.613,15.009,18.382,19.855,1
2024-11-17T21:30:00+00:00,3.2900,100.0,11.213,11.213,15.858,19.422,20.978,1
2024-11-17T21:35:00+00:00,3.1258,100.0,10.654,10.654,15.066,18.453,19.931,1
2024-11-17T21:40:00+00:00,2.6420,100.0,9.005,9.005,12.735,15.597,16.846,1
2024-11-17T21:45:00+00:00,2.0055,100.0,6.835,6.835,9.666,11.839,12.787,1
2024-11-17T21:50:00+00:00,1.4184,100.0,4.834,4.834,6.837,8.373,9.044,1
2024-11-17T21:55:00+00:00,1.0215,100.0,3.482,3.482,4.924,6.030,6.514,1
2024-11-17T22:00:00+00:00,0.8377,100.0,2.855,2.855,4.038,4.945,5.342,1
2024-11-17T22:05:00+00:00,0.7937,100.0,2.705,2.705,3.825,4.685,5.061,1
2024-11-17T22:10:00+00:00,0.7780,100.0,2.652,2.652,3.750,4.593,4.961,1
2024-11-17T22:15:00+00:00,0.7105,100.0,2.422,2.422,3.425,4.194,4.530,1
2024-11-17T22:20:00+00:00,0.6048,100.0,2.061,2.061,2.915,3.570,3.856,1
2024-11-17T22:25:00+00:00,0.5364,100.0,1.828,1.828,2.585,3.167,3.420,1
2024-11-17T22:30:00+00:00,0.5733,100.0,1.954,1.954,2.764,3.385,3.656,1
2024-11-17T22:35:00+00:00,0.7628,100.0,2.600,2.600,3.677,4.503,4.864,1
2024-11-17T22:40:00+00:00,1.1192,100.0,3.815,3.815,5.395,6.607,7.136,1
2024-11-17T22:45:00+00:00,1.5853,100.0,5.403,5.403,7.641,9.358,10.108,1
2024-11-17T22:50:00+00:00,2.0819,100.0,7.096,7.096,10.035,12.290,13.275,1
2024-11-17T22:55:00+00:00,2.5702,100.0,8.760,8.760,12.389,15.173,16.389,1
2024-11-17T23:00:00+00:00,3.0030,100.0,10.235,10.235,14.475,17.728,19.148,1
2024-11-17T23:05:00+00:00,3.2666,100.0,11.133,11.133,15.745,19.284,20.829,1
2024-11-17T23:10:00+00:00,3.2198,100.0,10.974,10.974,15.519,19.007,20.530,1
2024-11-17T23:15:00+00:00,2.8266,100.0,9.634,9.634,13.624,16.686,18.023,1
2024-11-17T23:20:00+00:00,2.2154,100.0,7.551,7.551,10.679,13.079,14.126,1
2024-11-17T23:25:00+00:00,1.5901,100.0,5.420,5.420,7.665,9.387,10.139,1
2024-11-17T23:30:00+00:00,1.1210,100.0,3.821,3.821,5.403,6.618,7.148,1
2024-11-17T23:35:00+00:00,0.8716,100.0,2.971,2.971,4.201,5.146,5.558,1
2024-11-17T23:40:00+00:00,0.7937,100.0,2.705,2.705,3.826,4.685,5.061,1
2024-11-17T23:45:00+00:00,0.7818,100.0,2.665,2.665,3.768,4.615,4.985,1
2024-11-17T23:50:00+00:00,0.7364,100.0,2.510,2.510,3.549,4.347,4.695,1
2024-11-17T23:55:00+00:00,0.6381,100.0,2.175,2.175,3.076,3.767,4.069,1
2024-11-18T00:00:00+00:00,0.5506,100.0,1.877,1.877,2.654,3.251,3.511,1
2024-11-18T00:05:00+00:00,0.5458,100.0,1.860,1.860,2.631,3.222,3.480,1
2024-11-18T00:10:00+00:00,0.6862,100.0,2.339,2.339,3.308,4.051,4.375,1
2024-11-18T00:15:00+00:00,0.9998,100.0,3.408,3.408,4.819,5.902,6.375,1
2024-11-18T00:20:00+00:00,1.4534,100.0,4.954,4.954,7.006,8.580,9.267,1
2024-11-18T00:25:00+00:00,1.9624,100.0,6.688,6.688,9.459,11.585,12.513,1
2024-11-18T00:30:00+00:00,2.4742,100.0,8.433,8.433,11.926,14.606,15.776,1
2024-11-18T00:35:00+00:00,2.9510,100.0,10.058,10.058,14.224,17.421,18.817,1
2024-11-18T00:40:00+00:00,3.2980,100.0,11.240,11.240,15.896,19.469,21.029,1
2024-11-18T00:45:00+00:00,3.3657,100.0,11.471,11.471,16.223,19.869,21.461,1
2024-11-18T00:50:00+00:00,3.0682,100.0,10.457,10.457,14.789,18.113,19.564,1
2024-11-18T00:55:00+00:00,2.4880,100.0,8.480,8.480,11.992,14.688,15.865,1
2024-11-18T01:00:00+00:00,1.8232,100.0,6.214,6.214,8.788,10.763,11.625,1
2024-11-18T01:05:00+00:00,1.2704,100.0,4.330,4.330,6.123,7.499,8.100,1
2024-11-18T01:10:00+00:00,0.9367,100.0,3.192,3.192,4.515,5.529,5.972,1
2024-11-18T01:15:00+00:00,0.8050,100.0,2.744,2.744,3.880,4.752,5.133,1
2024-11-18T01:20:00+00:00,0.7800,100.0,2.659,2.659,3.760,4.605,4.974,1
2024-11-18T01:25:00+00:00,0.7509,100.0,2.559,2.559,3.619,4.433,4.788,1
2024-11-18T01:30:00+00:00,0.6655,100.0,2.268,2.268,3.208,3.929,4.243,1
2024-11-18T01:35:00+00:00,0.5665,100.0,1.931,1.931,2.731,3.344,3.612,1
2024-11-18T01:40:00+00:00,0.5319,100.0,1.813,1.813,2.564,3.140,3.391,1
2024-11-18T01:45:00+00:00,0.6223,100.0,2.121,2.121,3.000,3.674,3.968,1
2024-11-18T01:50:00+00:00,0.8801,100.0,3.000,3.000,4.242,5.195,5.612,1
2024-11-18T01:55:00+00:00,1.2976,100.0,4.423,4.423,6.254,7.660,8.274,1
2024-11-18T02:00:00+00:00,1.7970,100.0,6.125,6.125,8.662,10.608,11.458,1
2024-11-18T02:05:00+00:00,2.3107,100.0,7.876,7.876,11.138,13.641,14.734,1
2024-11-18T02:10:00+00:00,2.8051,100.0,9.561,9.561,13.521,16.560,17.886,1
2024-11-18T02:15:00+00:00,3.2096,100.0,10.939,10.939,15.470,18.947,20.465,1
2024-11-18T02:20:00+00:00,3.3845,100.0,11.535,11.535,16.313,19.980,21.580,1
2024-11-18T02:25:00+00:00,3.2066,100.0,10.929,10.929,15.456,18.930,20.446,1
2024-11-18T02:30:00+00:00,2.7008,100.0,9.205,9.205,13.018,15.944,17.221,1
2024-11-18T02:35:00+00:00,2.0396,100.0,6.951,6.951,9.831,12.040,13.005,1
2024-11-18T02:40:00+00:00,1.4306,100.0,4.876,4.876,6.895,8.445,9.122,1
2024-11-18T02:45:00+00:00,1.0190,100.0,3.473,3.473,4.911,6.015,6.497,1
2024-11-18T02:50:00+00:00,0.8274,100.0,2.820,2.820,3.988,4.885,5.276,1
2024-11-18T02:55:00+00:00,0.7792,100.0,2.656,2.656,3.756,4.600,4.968,1
2024-11-18T03:00:00+00:00,0.7612,100.0,2.594,2.594,3.669,4.494,4.854,1
2024-11-18T03:05:00+00:00,0.6938,100.0,2.365,2.365,3.344,4.096,4.424,1
2024-11-18T03:10:00+00:00,0.5914,100.0,2.016,2.016,2.851,3.491,3.771,1
2024-11-18T03:15:00+00:00,0.5290,100.0,1.803,1.803,2.550,3.123,3.373,1
2024-11-18T03:20:00+00:00,0.5738,100.0,1.956,1.956,2.766,3.387,3.659,1
2024-11-18T03:25:00+00:00,0.7749,100.0,2.641,2.641,3.735,4.575,4.941,1
2024-11-18T03:30:00+00:00,1.1476,100.0,3.911,3.911,5.531,6.775,7.317,1
2024-11-18T03:35:00+00:00,1.6314,100.0,5.560,5.560,7.863,9.631,10.402,1
2024-11-18T03:40:00+00:00,2.1450,100.0,7.311,7.311,10.339,12.663,13.677,1
2024-11-18T03:45:00+00:00,2.6499,100.0,9.032,9.032,12.773,15.643,16.897,1
2024-11-18T03:50:00+00:00,3.0958,100.0,10.551,10.551,14.922,18.276,19.740,1
2024-11-18T03:55:00+00:00,3.3631,100.0,11.462,11.462,16.210,19.853,21.444,1
2024-11-18T04:00:00+00:00,3.3075,100.0,11.273,11.273,15.942,19.525,21.090,1
2024-11-18T04:05:00+00:00,2.8965,100.0,9.872,9.872,13.961,17.099,18.469,1
2024-11-18T04:10:00+00:00,2.2635,100.0,7.715,7.715,10.910,13.362,14.433,1
2024-11-18T04:15:00+00:00,1.6163,100.0,5.509,5.509,7.790,9.541,10.306,1
2024-11-18T04:20:00+00:00,1.1294,100.0,3.849,3.849,5.444,6.667,7.201,1
2024-11-18T04:25:00+00:00,0.8686,100.0,2.960,2.960,4.187,5.127,5.538,1
2024-11-18T04:30:00+00:00,0.7835,100.0,2.670,2.670,3.776,4.625,4.996,1
2024-11-18T04:35:00+00:00,0.7664,100.0,2.612,2.612,3.694,4.524,4.887,1
2024-11-18T04:40:00+00:00,0.7180,100.0,2.447,2.447,3.461,4.238,4.578,1
2024-11-18T04:45:00+00:00,0.6199,100.0,2.113,2.113,2.988,3.660,3.953,1
2024-11-18T04:50:00+00:00,0.5362,100.0,1.827,1.827,2.584,3.165,3.419,1
2024-11-18T04:55:00+00:00,0.5403,100.0,1.841,1.841,2.604,3.189,3.445,1
2024-11-18T05:00:00+00:00,0.6862,100.0,2.339,2.339,3.307,4.051,4.375,1
2024-11-18T05:05:00+00:00,1.0061,100.0,3.429,3.429,4.849,5.939,6.415,1
2024-11-18T05:10:00+00:00,1.4652,100.0,4.994,4.994,7.062,8.649,9.342,1
2024-11-18T05:15:00+00:00,1.9768,100.0,6.738,6.738,9.528,11.670,12.605,1
2024-11-18T05:20:00+00:00,2.4886,100.0,8.482,8.482,11.995,14.691,15.868,1
2024-11-18T05:25:00+00:00,2.9631,100.0,10.099,10.099,14.282,17.492,18.894,1
2024-11-18T05:30:00+00:00,3.3054,100.0,11.266,11.266,15.932,19.513,21.077,1
2024-11-18T05:35:00+00:00,3.3674,100.0,11.477,11.477,16.231,19.879,21.471,1
2024-11-18T05:40:00+00:00,3.0663,100.0,10.451,10.451,14.780,18.101,19.552,1
2024-11-18T05:45:00+00:00,2.4860,100.0,8.473,8.473,11.982,14.675,15.851,1
2024-11-18T05:50:00+00:00,1.8218,100.0,6.209,6.209,8.781,10.755,11.616,1
2024-11-18T05:55:00+00:00,1.2681,100.0,4.322,4.322,6.112,7.486,8.086,1
2024-11-18T06:00:00+00:00,0.9325,100.0,3.178,3.178,4.494,5.505,5.946,1
2024-11-18T06:05:00+00:00,0.7982,100.0,2.721,2.721,3.848,4.712,5.090,1
2024-11-18T06:10:00+00:00,0.7700,100.0,2.624,2.624,3.712,4.546,4.910,1
2024-11-18T06:15:00+00:00,0.7375,100.0,2.514,2.514,3.555,4.354,4.703,1
2024-11-18T06:20:00+00:00,0.6506,100.0,2.217,2.217,3.136,3.841,4.148,1
2024-11-18T06:25:00+00:00,0.5528,100.0,1.884,1.884,2.665,3.263,3.525,1
2024-11-18T06:30:00+00:00,0.5213,100.0,1.777,1.777,2.513,3.077,3.324,1
2024-11-18T06:35:00+00:00,0.6153,100.0,2.097,2.097,2.966,3.633,3.924,1
2024-11-18T06:40:00+00:00,0.8776,100.0,2.991,2.991,4.230,5.181,5.596,1
2024-11-18T06:45:00+00:00,1.3007,100.0,4.433,4.433,6.269,7.678,8.293,1
2024-11-18T06:50:00+00:00,1.8049,100.0,6.152,6.152,8.700,10.655,11.509,1
2024-11-18T06:55:00+00:00,2.3215,100.0,7.912,7.912,11.190,13.704,14.802,1
2024-11-18T07:00:00+00:00,2.8162,100.0,9.599,9.599,13.574,16.625,17.957,1
2024-11-18T07:05:00+00:00,3.2174,100.0,10.966,10.966,15.508,18.993,20.515,1
2024-11-18T07:10:00+00:00,3.3863,100.0,11.541,11.541,16.322,19.990,21.592,1
2024-11-18T07:15:00+00:00,3.2036,100.0,10.919,10.919,15.441,18.912,20.427,1
2024-11-18T07:20:00+00:00,2.6976,100.0,9.194,9.194,13.003,15.925,17.201,1
2024-11-18T07:25:00+00:00,2.0396,100.0,6.952,6.952,9.831,12.040,13.005,1
2024-11-18T07:30:00+00:00,1.4332,100.0,4.885,4.885,6.908,8.461,9.139,1
2024-11-18T07:35:00+00:00,1.0214,100.0,3.481,3.481,4.923,6.030,6.513,1
2024-11-18T07:40:00+00:00,0.8277,100.0,2.821,2.821,3.990,4.886,5.278,1
2024-11-18T07:45:00+00:00,0.7759,100.0,2.644,2.644,3.740,4.580,4.947,1
2024-11-18T07:50:00+00:00,0.7532,100.0,2.567,2.567,3.631,4.447,4.803,1
2024-11-18T07:55:00+00:00,0.6818,100.0,2.324,2.324,3.286,4.025,4.347,1
2024-11-18T08:00:00+00:00,0.5779,100.0,1.970,1.970,2.785,3.411,3.685,1
2024-11-18T08:05:00+00:00,0.5163,100.0,1.760,1.760,2.489,3.048,3.292,1
2024-11-18T08:10:00+00:00,0.5630,100.0,1.919,1.919,2.714,3.324,3.590,1
2024-11-18T08:15:00+00:00,0.7664,100.0,2.612,2.612,3.694,4.524,4.887,1
2024-11-18T08:20:00+00:00,1.1426,100.0,3.894,3.894,5.508,6.745,7.286,1
2024-11-18T08:25:00+00:00,1.6312,100.0,5.559,5.559,7.862,9.629,10.401,1
2024-11-18T08:30:00+00:00,2.1493,100.0,7.325,7.325,10.360,12.688,13.705,1
2024-11-18T08:35:00+00:00,2.6571,100.0,9.056,9.056,12.808,15.686,16.943,1
2024-11-18T08:40:00+00:00,3.1031,100.0,10.576,10.576,14.957,18.319,19.786,1
2024-11-18T08:45:00+00:00,3.3662,100.0,11.473,11.473,16.225,19.872,21.464,1
2024-11-18T08:50:00+00:00,3.3046,100.0,11.263,11.263,15.928,19.508,21.071,1
2024-11-18T08:55:00+00:00,2.8912,100.0,9.854,9.854,13.936,17.068,18.435,1
2024-11-18T09:00:00+00:00,2.2616,100.0,7.708,7.708,10.901,13.351,14.421,1
2024-11-18T09:05:00+00:00,1.6199,100.0,5.521,5.521,7.808,9.563,10.329,1
2024-11-18T09:10:00+00:00,1.1361,100.0,3.872,3.872,5.476,6.707,7.244,1
2024-11-18T09:15:00+00:00,0.8752,100.0,2.983,2.983,4.218,5.167,5.581,1
2024-11-18T09:20:00+00:00,0.7875,100.0,2.684,2.684,3.796,4.649,5.021,1
2024-11-18T09:25:00+00:00,0.7659,100.0,2.610,2.610,3.692,4.521,4.883,1
2024-11-18T09:30:00+00:00,0.7120,100.0,2.427,2.427,3.432,4.203,4.540,1
2024-11-18T09:35:00+00:00,0.6101,100.0,2.079,2.079,2.941,3.601,3.890,1
2024-11-18T09:40:00+00:00,0.5248,100.0,1.789,1.789,2.529,3.098,3.346,1
2024-11-18T09:45:00+00:00,0.5290,100.0,1.803,1.803,2.550,3.123,3.373,1
2024-11-18T09:50:00+00:00,0.6754,100.0,2.302,2.302,3.255,3.987,4.306,1
2024-11-18T09:55:00+00:00,0.9966,100.0,3.397,3.397,4.803,5.883,6.354,1
2024-11-18T10:00:00+00:00,1.4585,100.0,4.971,4.971,7.030,8.610,9.300,1
2024-11-18T10:05:00+00:00,1.9741,100.0,6.728,6.728,9.515,11.654,12.588,1
2024-11-18T10:10:00+00:00,2.4897,100.0,8.486,8.486,12.001,14.698,15.875,1
2024-11-18T10:15:00+00:00,2.9668,100.0,10.112,10.112,14.300,17.514,18.917,1
2024-11-18T10:20:00+00:00,3.3083,100.0,11.275,11.275,15.946,19.530,21.094,1
2024-11-18T10:25:00+00:00,3.3658,100.0,11.471,11.471,16.223,19.869,21.461,1
2024-11-18T10:30:00+00:00,3.0604,100.0,10.431,10.431,14.751,18.066,19.514,1
2024-11-18T10:35:00+00:00,2.4809,100.0,8.456,8.456,11.958,14.645,15.819,1
2024-11-18T10:40:00+00:00,1.8227,100.0,6.212,6.212,8.785,10.760,11.622,1
2024-11-18T10:45:00+00:00,1.2753,100.0,4.347,4.347,6.147,7.529,8.132,1
2024-11-18T10:50:00+00:00,0.9426,100.0,3.213,3.213,4.543,5.565,6.010,1
2024-11-18T10:55:00+00:00,0.8081,100.0,2.754,2.754,3.895,4.770,5.153,1
2024-11-18T11:00:00+00:00,0.7768,100.0,2.648,2.648,3.744,4.586,4.953,1
2024-11-18T11:05:00+00:00,0.7392,100.0,2.519,2.519,3.563,4.364,4.713,1
2024-11-18T11:10:00+00:00,0.6470,100.0,2.205,2.205,3.119,3.819,4.125,1
2024-11-18T11:15:00+00:00,0.5457,100.0,1.860,1.860,2.630,3.222,3.480,1
2024-11-18T11:20:00+00:00,0.5125,100.0,1.747,1.747,2.470,3.025,3.268,1
2024-11-18T11:25:00+00:00,0.6057,100.0,2.064,2.064,2.919,3.575,3.862,1
2024-11-18T11:30:00+00:00,0.8675,100.0,2.957,2.957,4.181,5.121,5.531,1
2024-11-18T11:35:00+00:00,1.2914,100.0,4.402,4.402,6.225,7.624,8.235,1
2024-11-18T11:40:00+00:00,1.7982,100.0,6.129,6.129,8.667,10.615,11.466,1
2024-11-18T11:45:00+00:00,2.3177,100.0,7.899,7.899,11.171,13.682,14.778,1
2024-11-18T11:50:00+00:00,2.8150,100.0,9.594,9.594,13.568,16.618,17.949,1
2024-11-18T11:55:00+00:00,3.2172,100.0,10.965,10.965,15.507,18.992,20.514,1
2024-11-18T12:00:00+00:00,3.3842,100.0,11.534,11.534,16.312,19.978,21.579,1
2024-11-18T12:05:00+00:00,3.1976,100.0,10.898,10.898,15.413,18.876,20.389,1
2024-11-18T12:10:00+00:00,2.6903,100.0,9.169,9.169,12.967,15.882,17.154,1
2024-11-18T12:15:00+00:00,2.0361,100.0,6.940,6.940,9.814,12.020,12.983,1
2024-11-18T12:20:00+00:00,1.4369,100.0,4.897,4.897,6.926,8.483,9.162,1
2024-11-18T12:25:00+00:00,1.0312,100.0,3.515,3.515,4.970,6.088,6.575,1
2024-11-18T12:30:00+00:00,0.8402,100.0,2.864,2.864,4.050,4.960,5.357,1
2024-11-18T12:35:00+00:00,0.7878,100.0,2.685,2.685,3.797,4.651,5.023,1
2024-11-18T12:40:00+00:00,0.7618,100.0,2.596,2.596,3.672,4.497,4.857,1
2024-11-18T12:45:00+00:00,0.6854,100.0,2.336,2.336,3.304,4.046,4.370,1
2024-11-18T12:50:00+00:00,0.5770,100.0,1.967,1.967,2.781,3.406,3.679,1
2024-11-18T12:55:00+00:00,0.5124,100.0,1.747,1.747,2.470,3.025,3.267,1
2024-11-18T13:00:00+00:00,0.5573,100.0,1.899,1.899,2.686,3.290,3.553,1
2024-11-18T13:05:00+00:00,0.7592,100.0,2.588,2.588,3.659,4.482,4.841,1
2024-11-18T13:10:00+00:00,1.1346,100.0,3.867,3.867,5.469,6.698,7.235,1
2024-11-18T13:15:00+00:00,1.6238,100.0,5.534,5.534,7.827,9.586,10.354,1
2024-11-18T13:20:00+00:00,2.1438,100.0,7.307,7.307,10.333,12.656,13.670,1
2024-11-18T13:25:00+00:00,2.6533,100.0,9.043,9.043,12.789,15.663,16.918,1
2024-11-18T13:30:00+00:00,3.1000,100.0,10.566,10.566,14.942,18.300,19.767,1
2024-11-18T13:35:00+00:00,3.3621,100.0,11.459,11.459,16.205,19.847,21.438,1
2024-11-18T13:40:00+00:00,3.2975,100.0,11.239,11.239,15.894,19.466,21.026,1
2024-11-18T13:45:00+00:00,2.8814,100.0,9.821,9.821,13.889,17.010,18.373,1
2024-11-18T13:50:00+00:00,2.2533,100.0,7.680,7.680,10.861,13.302,14.368,1
2024-11-18T13:55:00+00:00,1.6179,100.0,5.514,5.514,7.798,9.551,10.316,1
2024-11-18T14:00:00+00:00,1.1418,100.0,3.892,3.892,5.503,6.740,7.280,1
2024-11-18T14:05:00+00:00,0.8863,100.0,3.021,3.021,4.272,5.232,5.652,1
2024-11-18T14:10:00+00:00,0.8011,100.0,2.730,2.730,3.861,4.729,5.108,1
2024-11-18T14:15:00+00:00,0.7787,100.0,2.654,2.654,3.753,4.597,4.965,1
2024-11-18T14:20:00+00:00,0.7216,100.0,2.459,2.459,3.478,4.260,4.601,1
2024-11-18T14:25:00+00:00,0.6156,100.0,2.098,2.098,2.967,3.634,3.925,1
2024-11-18T14:30:00+00:00,0.5269,100.0,1.796,1.796,2.540,3.111,3.360,1
2024-11-18T14:35:00+00:00,0.5288,100.0,1.802,1.802,2.549,3.121,3.372,1
2024-11-18T14:40:00+00:00,0.6735,100.0,2.296,2.296,3.246,3.976,4.295,1
2024-11-18T14:45:00+00:00,0.9932,100.0,3.385,3.385,4.787,5.863,6.333,1
2024-11-18T14:50:00+00:00,1.4542,100.0,4.956,4.956,7.009,8.584,9.272,1
2024-11-18T14:55:00+00:00,1.9700,100.0,6.714,6.714,9.495,11.629,12.561,1
2024-11-18T15:00:00+00:00,2.4864,100.0,8.474,8.474,11.985,14.678,15.854,1
2024-11-18T15:05:00+00:00,2.9636,100.0,10.101,10.101,14.285,17.495,18.897,1
2024-11-18T15:10:00+00:00,3.3037,100.0,11.260,11.260,15.924,19.503,21.066,1
2024-11-18T15:15:00+00:00,3.3578,100.0,11.444,11.444,16.185,19.822,21.411,1
2024-11-18T15:20:00+00:00,3.0485,100.0,10.390,10.390,14.694,17.996,19.438,1
2024-11-18T15:25:00+00:00,2.4678,100.0,8.411,8.411,11.895,14.568,15.735,1
2024-11-18T15:30:00+00:00,1.8135,100.0,6.181,6.181,8.741,10.706,11.563,1
2024-11-18T15:35:00+00:00,1.2740,100.0,4.342,4.342,6.141,7.521,8.123,1
2024-11-18T15:40:00+00:00,0.9490,100.0,3.234,3.234,4.574,5.602,6.051,1
2024-11-18T15:45:00+00:00,0.8195,100.0,2.793,2.793,3.950,4.838,5.225,1
2024-11-18T15:50:00+00:00,0.7902,100.0,2.693,2.693,3.809,4.665,5.039,1
2024-11-18T15:55:00+00:00,0.7518,100.0,2.562,2.562,3.624,4.438,4.794,1
2024-11-18T16:00:00+00:00,0.6572,100.0,2.240,2.240,3.168,3.880,4.190,1
2024-11-18T16:05:00+00:00,0.5533,100.0,1.886,1.886,2.667,3.266,3.528,1
2024-11-18T16:10:00+00:00,0.5180,100.0,1.765,1.765,2.497,3.058,3.303,1
2024-11-18T16:15:00+00:00,0.6100,100.0,2.079,2.079,2.940,3.601,3.889,1
2024-11-18T16:20:00+00:00,0.8708,100.0,2.968,2.968,4.197,5.141,5.552,1
2024-11-18T16:25:00+00:00,1.2931,100.0,4.407,4.407,6.233,7.634,8.245,1
2024-11-18T16:30:00+00:00,1.7983,100.0,6.129,6.129,8.668,10.616,11.467,1
2024-11-18T16:35:00+00:00,2.3172,100.0,7.898,7.898,11.169,13.679,14.775,1
2024-11-18T16:40:00+00:00,2.8140,100.0,9.591,9.591,13.564,16.612,17.943,1
2024-11-18T16:45:00+00:00,3.2148,100.0,10.957,10.957,15.496,18.978,20.499,1
2024-11-18T16:50:00+00:00,3.3782,100.0,11.514,11.514,16.283,19.943,21.540,1
2024-11-18T16:55:00+00:00,3.1860,100.0,10.859,10.859,15.357,18.808,20.315,1
2024-11-18T17:00:00+00:00,2.6741,100.0,9.114,9.114,12.889,15.786,17.051,1
2024-11-18T17:05:00+00:00,2.0200,100.0,6.885,6.885,9.737,11.925,12.880,1
2024-11-18T17:10:00+00:00,1.4267,100.0,4.863,4.863,6.877,8.422,9.097,1
2024-11-18T17:15:00+00:00,1.0297,100.0,3.509,3.509,4.963,6.078,6.565,1
2024-11-18T17:20:00+00:00,0.8461,100.0,2.884,2.884,4.078,4.995,5.395,1
2024-11-18T17:25:00+00:00,0.7983,100.0,2.721,2.721,3.848,4.713,5.090,1
2024-11-18T17:30:00+00:00,0.7739,100.0,2.638,2.638,3.730,4.569,4.935,1
2024-11-18T17:35:00+00:00,0.6972,100.0,2.376,2.376,3.361,4.116,4.446,1
2024-11-18T17:40:00+00:00,0.5878,100.0,2.003,2.003,2.833,3.470,3.748,1
2024-11-18T17:45:00+00:00,0.5222,100.0,1.780,1.780,2.517,3.083,3.330,1
2024-11-18T17:50:00+00:00,0.5668,100.0,1.932,1.932,2.732,3.346,3.614,1
2024-11-18T17:55:00+00:00,0.7690,100.0,2.621,2.621,3.707,4.540,4.903,1
2024-11-18T18:00:00+00:00,1.1437,100.0,3.898,3.898,5.513,6.751,7.292,1
2024-11-18T18:05:00+00:00,1.6306,100.0,5.558,5.558,7.860,9.626,10.397,1
2024-11-18T18:10:00+00:00,2.1485,100.0,7.323,7.323,10.356,12.683,13.700,1
2024-11-18T18:15:00+00:00,2.6565,100.0,9.054,9.054,12.804,15.682,16.939,1
2024-11-18T18:20:00+00:00,3.1011,100.0,10.569,10.569,14.947,18.307,19.774,1
2024-11-18T18:25:00+00:00,3.3598,100.0,11.451,11.451,16.194,19.834,21.423,1
2024-11-18T18:30:00+00:00,3.2894,100.0,11.211,11.211,15.855,19.419,20.974,1
2024-11-18T18:35:00+00:00,2.8663,100.0,9.769,9.769,13.816,16.921,18.277,1
2024-11-18T18:40:00+00:00,2.2337,100.0,7.613,7.613,10.766,13.186,14.243,1
2024-11-18T18:45:00+00:00,1.5997,100.0,5.452,5.452,7.711,9.444,10.200,1
2024-11-18T18:50:00+00:00,1.1308,100.0,3.854,3.854,5.451,6.676,7.210,1
2024-11-18T18:55:00+00:00,0.8839,100.0,3.013,3.013,4.261,5.218,5.636,1
2024-11-18T19:00:00+00:00,0.8054,100.0,2.745,2.745,3.882,4.754,5.135,1
2024-11-18T19:05:00+00:00,0.7870,100.0,2.682,2.682,3.794,4.646,5.018,1
2024-11-18T19:10:00+00:00,0.7317,100.0,2.494,2.494,3.527,4.319,4.665,1
2024-11-18T19:15:00+00:00,0.6265,100.0,2.135,2.135,3.020,3.698,3.995,1
2024-11-18T19:20:00+00:00,0.5384,100.0,1.835,1.835,2.595,3.178,3.433,1
2024-11-18T19:25:00+00:00,0.5412,100.0,1.845,1.845,2.609,3.195,3.451,1
2024-11-18T19:30:00+00:00,0.6878,100.0,2.344,2.344,3.315,4.060,4.386,1
2024-11-18T19:35:00+00:00,1.0087,100.0,3.438,3.438,4.862,5.955,6.432,1
2024-11-18T19:40:00+00:00,1.4682,100.0,5.004,5.004,7.077,8.667,9.362,1
2024-11-18T19:45:00+00:00,1.9811,100.0,6.752,6.752,9.549,11.695,12.632,1
2024-11-18T19:50:00+00:00,2.4950,100.0,8.504,8.504,12.026,14.729,15.909,1
2024-11-18T19:55:00+00:00,2.9696,100.0,10.121,10.121,14.314,17.531,18.935,1
2024-11-18T20:00:00+00:00,3.3059,100.0,11.268,11.268,15.935,19.516,21.080,1
2024-11-18T20:05:00+00:00,3.3544,100.0,11.433,11.433,16.168,19.802,21.389,1
2024-11-18T20:10:00+00:00,3.0376,100.0,10.353,10.353,14.641,17.932,19.369,1
2024-11-18T20:15:00+00:00,2.4494,100.0,8.348,8.348,11.806,14.460,15.618,1
2024-11-18T20:20:00+00:00,1.7916,100.0,6.106,6.106,8.636,10.576,11.424,1
2024-11-18T20:25:00+00:00,1.2551,100.0,4.278,4.278,6.050,7.410,8.003,1
